id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
CAST	CAST	4.43532E-01	0.000213744	Protease inhibitor	BrainSpLMD|831	OMIM|114090;HPO|831|Angular cheilitis, Autosomal recessive inheritance, Epidermal acanthosis, Leukonychia, Palmoplantar keratoderma, Scaling skin
SAMD1	SAMD1	4.42663E-01	0.001887673	Unclassified	BrainSpLMD|90378	
MRPL51	MRPL51	4.42431E-01	2.56E-07	Ribosomal subunit	BrainSpLMD|51258	OMIM|611855
PLOD2	PLOD2	4.41234E-01	4.71E-08	Enzyme: Hydroxylase	BrainSpLMD|5352;Eurexp|euxassay_008722|axial skeleton, basisphenoid bone, clavicle, exoccipital bone, mesenchyme, nasal septum, otic capsule, petrous part, rib, sternum, tongue, trachea, turbinate	OMIM|601865;HPO|5352|Arthrogryposis multiplex congenita, Autosomal recessive inheritance, Elbow flexion contracture, Femoral bowing, Flexion contracture, Hydroxyprolinuria, Increased susceptibility to fractures, Inguinal hernia, Joint stiffness, Knee flexion contracture, Kyphosis, Osteopenia, Osteoporosis, Pectus carinatum, Platyspondyly, Pterygium, Recurrent fractures, Respiratory insufficiency, Scoliosis, Short stature, Talipes equinovarus, Triangular face, Wormian bones
WASF2	WASF2	4.41179E-01	6.77E-12	Cytoskeletal associated protein	BrainSpLMD|10163	OMIM|605875
NMD3	NMD3	4.41126E-01	6.85E-07	Unclassified	BrainSpLMD|51068	OMIM|611021
TCEA2	TCEA2	4.40920E-01	2.81E-08	Transcription factor	BrainSpLMD|6919	OMIM|604784
ZNF227	ZNF227	4.40446E-01	0.008373211	DNA binding protein	BrainSpLMD|7770	
SMAD5	SMAD5	4.39052E-01	5.50E-11	Transcription regulatory protein	BrainSpLMD|4090;Eurexp|euxassay_019553|incisor, lung, mantle layer, metanephros, molar, saccule, spleen primordium, submandibular gland primordium, ventricular layer, vibrissa;BrainSpMouseDev|16899	OMIM|603110
FADS2	FADS2	4.38816E-01	4.63E-08	Enzyme: Oxidase	BrainSpLMD|9415	OMIM|606149
ISCA1	ISCA1	4.38249E-01	0.00161552	Unclassified	BrainSpLMD|81689;Eurexp|euxassay_006863|4th ventricle, choroid plexus, left, right	OMIM|611006
RYK	RYK	4.38150E-01	2.65E-05	Receptor tyrosine kinase	BrainSpLMD|6259;BrainSpMouseDev|19950	OMIM|600524
C14orf119	C14orf119	4.37709E-01	0.00010352	Unclassified		
ANXA7	ANXA7	4.37059E-01	7.05E-06	Calcium binding protein	BrainSpLMD|310	OMIM|186360
TMEM126A	TMEM126A	4.36832E-01	0.006102836	Unclassified	BrainSpLMD|84233	OMIM|612988;HPO|84233|Autosomal recessive inheritance, Central scotoma, Constriction of peripheral visual field, Dyschromatopsia, Optic atrophy, Optic disc pallor, Reduced visual acuity, Variable expressivity, Visual impairment
ABCF1	ABCF1	4.36452E-01	2.31E-07	Translation regulatory protein	BrainSpLMD|23;Eurexp|euxassay_007589|embryo	OMIM|603429
SRGAP2C	SRGAP2C	4.36192E-01	1.87E-09			OMIM|614704
BPHL	BPHL	4.35953E-01	0.006892517	Enzyme: Hydrolase	BrainSpLMD|670;Eurexp|euxassay_000541|atrio-ventricular canal, choroid fissure, choroid invagination, choroid plexus, nasal septum, trigeminal V, turbinate bones, ventricular layer	OMIM|603156
FAIM	FAIM	4.35260E-01	5.39E-08	Unclassified	BrainSpLMD|55179	OMIM|617535
STK39	STK39	4.34913E-01	9.73E-08	Serine/threonine kinase	BrainSpLMD|27347	SFARI||Autism, 4 - Minimal evidence;OMIM|607648
TMEM230	TMEM230	4.34700E-01	0.000824849	Integral membrane protein	BrainSpLMD|29058	OMIM|617019
KPNA2	KPNA2	4.34694E-01	8.93E-08	Transport/cargo protein	BrainSpLMD|3838	OMIM|600685
ARSB	ARSB	4.34384E-01	8.49E-06	Enzyme: Sulphatase	BrainSpLMD|411	OMIM|611542;HPO|411|Abnormality of the heart valves, Anterior wedging of L1, Anterior wedging of L2, Autosomal recessive inheritance, Broad ribs, Cardiomyopathy, Cervical myelopathy, Coarse facial features, Constrictive median neuropathy, Depressed nasal bridge, Dermatan sulfate excretion in urine, Disproportionate short-trunk short stature, Dolichocephaly, Dysostosis multiplex, Epiphyseal dysplasia, Flared iliac wings, Genu valgum, Glaucoma, Hearing impairment, Hepatomegaly, Hip dysplasia, Hirsutism, Hydrocephalus, Hypoplasia of the odontoid process, Hypoplastic acetabulae, Hypoplastic iliac wing, Inguinal hernia, Joint stiffness, Lumbar hyperlordosis, Macrocephaly, Macroglossia, Metaphyseal irregularity, Metaphyseal widening, Opacification of the corneal stroma, Ovoid vertebral bodies, Prominent sternum, Recurrent upper respiratory tract infections, Splenomegaly, Split hand, Umbilical hernia
SUCLA2	SUCLA2	4.34034E-01	0.00307162	Enzyme: Synthase	BrainSpLMD|8803;Eurexp|euxassay_018605|dorsal root ganglion, facial VII, glossopharyngeal IX, left lung, right lung, trigeminal V, vagus X	OMIM|603921;HPO|8803|Abnormal electroretinogram, Abnormality of the basal ganglia, Abnormality of visual evoked potentials, Aminoaciduria, Ataxia, Athetosis, Autosomal recessive inheritance, Behavioral abnormality, Cachexia, Cerebral atrophy, Cerebral calcification, Decreased activity of mitochondrial respiratory chain, Decreased nerve conduction velocity, Delayed gross motor development, Dystonia, Elevated serum creatine phosphokinase, Facial diplegia, Failure to thrive, Feeding difficulties in infancy, Generalized hirsutism, Generalized hypotonia, Global developmental delay, Hyporeflexia, Infantile onset, Intellectual disability, progressive, Irritability, Lactic acidosis, Loss of ability to walk in early childhood, Methylmalonic acidemia, Methylmalonic aciduria, Microcephaly, Ophthalmoplegia, Peripheral neuropathy, Progressive encephalopathy, Ptosis, Respiratory insufficiency due to muscle weakness, Seizures, Sensorineural hearing impairment, Short stature, Skeletal muscle atrophy, Spasticity, Strabismus, Ventriculomegaly, Visual impairment
SNX7	SNX7	4.33653E-01	4.30E-06	Unclassified	BrainSpLMD|51375	OMIM|614904
SNORA72	SNORA72	4.33085E-01	0.001325712			
P4HB	P4HB	4.33036E-01	0.003312307	Enzyme: Isomerase		OMIM|176790;HPO|5034|Abnormal form of the vertebral bodies, Abnormality of dental enamel, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the voice, Autosomal dominant inheritance, Blue sclerae, Bowing of the long bones, Communicating hydrocephalus, Coronal craniosynostosis, Crumpled long bones, Delayed eruption of teeth, Frontal bossing, High pitched voice, Intrauterine growth retardation, Kyphosis, Microdontia, Micrognathia, Midface retrusion, Muscular hypotonia, Orbital craniosynostosis, Osteopenia, Proptosis, Recurrent fractures, Scoliosis, Shallow orbits, Short stature, Skeletal dysplasia, Turricephaly, Vertebral compression fractures, Wormian bones
HERPUD1	HERPUD1	4.32707E-01	0.007400969	Integral membrane protein	BrainSpLMD|9709;Eurexp|euxassay_005097|clavicle, mandible, maxilla, olfactory, orbito-sphenoid	OMIM|608070;COSMIC||prostate
PEG10	PEG10	4.32364E-01	0	Cell cycle control protein	BrainSpLMD|23089;BrainSpMouseDev|81989	OMIM|609810
CAMK2D	CAMK2D	4.30884E-01	4.68E-05	Serine/threonine kinase	BrainSpLMD|817;Eurexp|euxassay_010500|facial VII, glossopharyngeal IX, mantle layer, mesenchyme, olfactory, trigeminal V, vagus X, ventricle, ventricular layer	OMIM|607708
SPCS2	SPCS2	4.30789E-01	3.44E-08	Protease		
NUP62	NUP62	4.30575E-01	3.03E-07	Transport/cargo protein	BrainSpLMD|23636	OMIM|605815;HPO|23636|Autosomal recessive inheritance, Choreoathetosis, Developmental regression, Developmental stagnation, Dysphagia, Dystonia, Failure to thrive, Intellectual disability, Optic atrophy, Pendular nystagmus, Spasticity
SS18L2	SS18L2	4.30213E-01	0.00324307	Unclassified	BrainSpLMD|51188;Eurexp|euxassay_007845|Meckel's cartilage, basioccipital bone, clavicle, cricoid, fibula, metatarsus, nasal septum, orbito-sphenoid, otic capsule, rib, submandibular gland primordium, temporal bone, thyroid, tibia, turbinate	OMIM|606473
NDUFA11	NDUFA11	4.30167E-01	5.30E-12	Enzyme: Oxidoreductase	BrainSpLMD|126328	OMIM|612638;HPO|126328|Abnormal mitochondria in muscle tissue, Acute necrotizing encephalopathy, Ataxia, Autosomal recessive inheritance, Babinski sign, Blindness, Cerebellar atrophy, Cerebral edema, Coma, Developmental regression, Exercise intolerance, Failure to thrive, Feeding difficulties in infancy, Generalized hypotonia, Global developmental delay, Growth delay, Hepatic failure, Hyperreflexia, Hypertrophic cardiomyopathy, Hypoglycemia, Hyporeflexia, Increased CSF lactate, Lactic acidosis, Lethargy, Leukodystrophy, Mitochondrial inheritance, Muscle weakness, Nystagmus, Optic disc pallor, Phenotypic variability, Progressive macrocephaly, Ptosis, Respiratory failure, Seizures, Sensorineural hearing impairment, Skeletal muscle atrophy, Spasticity, Strabismus, Vomiting, X-linked dominant inheritance
COMMD1	COMMD1	4.30013E-01	0.009868173	Unclassified	BrainSpLMD|150684	OMIM|607238
MITD1	MITD1	4.29757E-01	4.54E-06	Unclassified	BrainSpLMD|129531	
PPWD1	PPWD1	4.29495E-01	1.39E-07	Unclassified	BrainSpLMD|23398	
XPO5	XPO5	4.28222E-01	0.008648857	Transport/cargo protein	BrainSpLMD|57510	OMIM|607845
TMEM209	TMEM209	4.27887E-01	5.01E-07	Integral membrane protein	BrainSpLMD|84928;Eurexp|euxassay_004682|ventricular layer	
KCNT2	KCNT2	4.27744E-01	0.000163355	Ion channel	BrainSpLMD|343450	OMIM|610044
CSE1L	CSE1L	4.27744E-01	1.83E-06	Transport/cargo protein	BrainSpLMD|1434;Eurexp|euxassay_000112|cortex, gland, glossopharyngeal IX, incisor, liver, lung, metanephros, physiological umbilical hernia, submandibular gland primordium, thymus primordium, trigeminal V, turbinate bones, vagus X, ventricular layer, vertebral axis muscle system, vibrissa	OMIM|601342
DNAJC16	DNAJC16	4.27376E-01	0.000306774	Unclassified	BrainSpLMD|23341;Eurexp|euxassay_003764|olfactory	
7-Sep	7-Sep	4.26788E-01	0			
RPL13P12	RPL13P12	4.26453E-01	0.000627485			
ESD	ESD	4.26161E-01	5.43E-05	Enzyme: Esterase	BrainSpLMD|2098	OMIM|133280
RNF180	RNF180	4.25883E-01	1.97E-08	Unclassified	Eurexp|euxassay_010508|dorsal root ganglion, facial VII, footplate, glossopharyngeal IX, lens, medulla, trigeminal V, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|616015
FABP5P1	FABP5P1	4.25730E-01	1.20E-13			
QARS	QARS	4.25464E-01	0.000715558	Enzyme: Ligase	BrainSpLMD|5859	OMIM|603727;HPO|5859|Autosomal recessive inheritance, CNS hypomyelination, Cerebellar vermis atrophy, Cerebral atrophy, Epicanthus, Generalized hypotonia, Global developmental delay, Hypoplasia of the corpus callosum, Hypotelorism, Low-set ears, Narrow forehead, Posteriorly rotated ears, Progressive, Progressive microcephaly, Sloping forehead, Status epilepticus, Ventriculomegaly
GJC1	GJC1	4.24925E-01	3.71E-14	Transport/cargo protein	BrainSpLMD|10052;Eurexp|euxassay_012257|cortex, incisor, mantle layer, trachea, ventricular layer	OMIM|608655
CLEC2D	CLEC2D	4.24505E-01	1.01E-06	Cell surface receptor	BrainSpLMD|29121	OMIM|605659
FAM219A	FAM219A	4.24302E-01	2.02E-13	Unclassified	BrainSpLMD|203259	
CHD7	CHD7	4.24186E-01	0	DNA binding protein	Eurexp|euxassay_010758|marginal layer, olfactory, ventricular layer, vestibulocochlear VIII, vomeronasal organ	SFARI||Autism, No category;OMIM|608892;HPO|55636|Abnormality of body height, Abnormality of female internal genitalia, Abnormality of lymphocytes, Abnormality of the aortic valve, Abnormality of the cardiac septa, Abnormality of the inner ear, Abnormality of the soft palate, Abnormality of the voice, Absence of pubertal development, Absence of secondary sex characteristics, Alopecia, Anophthalmia, Anosmia, Anterior hypopituitarism, Anxiety, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the eyebrow, Aplasia/Hypoplasia of the thymus, Atrial septal defect, Attention deficit hyperactivity disorder, Autism, Autosomal dominant inheritance, Bifid scrotum, Breast hypoplasia, Choanal atresia, Chorioretinal coloboma, Chronic diarrhea, Cleft lip, Cleft palate, Cleft upper lip, Coloboma, Cryptorchidism, Decreased fertility, Decreased testicular size, Decreased testosterone in males, Delayed eruption of teeth, Delayed puberty, Delayed skeletal maturation, Depressed nasal bridge, Depressivity, Desquamation of skin soon after birth, Dilatation of the aortic arch, Dimple chin, Double outlet right ventricle, Downslanted palpebral fissures, Dry skin, Duodenal atresia, Dysphagia, Edema, Eosinophilia, Erectile abnormalities, Erythroderma, Esophageal atresia, Eunuchoid habitus, External ear malformation, Facial asymmetry, Facial palsy, Failure to thrive, Feeding difficulties, Female hypogonadism, Fever, Gastroesophageal reflux, Gonadotropin deficiency, Gynecomastia, Hearing impairment, Hepatomegaly, Horseshoe kidney, Hydronephrosis, Hypocalcemia, Hypogonadotrophic hypogonadism, Hypoplasia of penis, Hypoplasia of the ovary, Hypoplasia of the uterus, Hyposmia, Hypothalamic gonadotropin-releasing hormone deficiency, Hypothyroidism, Impotence, Increased female libido, Intellectual disability, Interrupted aortic arch, Iris coloboma, Labial hypoplasia, Low-set, posteriorly rotated ears, Lymphadenopathy, Lymphopenia, Malar flattening, Male hypogonadism, Micropenis, Microphthalmia, Muscular hypotonia, Narrow face, Narrow mouth, Non-obstructive azoospermia, Nystagmus, Obsessive-compulsive behavior, Optic atrophy, Osteopenia, Osteoporosis, Overfolded helix, Parathyroid hypoplasia, Patent ductus arteriosus, Phenotypic variability, Pneumonia, Polyhydramnios, Posterior choanal atresia, Postnatal growth retardation, Primary amenorrhea, Pruritus, Ptosis, Pulmonic stenosis, Reduced bone mineral density, Secondary amenorrhea, Sensorineural hearing impairment, Severe combined immunodeficiency, Sparse body hair, Splenomegaly, Sporadic, Square face, Strabismus, Tetralogy of Fallot, Thickened skin, Tracheoesophageal fistula, Umbilical hernia, Ventricular septal defect, Wide intermamillary distance
IFT80	IFT80	4.24107E-01	0.000143061	Adapter molecule	BrainSpLMD|57560;Eurexp|euxassay_002024|ventricular layer	OMIM|611177;HPO|57560|Abdominal distention, Abnormal pelvis bone ossification, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the clavicle, Abnormality of the metaphysis, Abnormality of the ribs, Abnormality of the sternum, Absent or minimally ossified vertebral bodies, Ambiguous genitalia, Autosomal recessive inheritance, Brachydactyly, Broad palm, Cleft upper lip, Cone-shaped epiphysis, Congenital hepatic fibrosis, Cryptorchidism, Depressed nasal bridge, Disproportionate short-limb short stature, Epicanthus, Frontal bossing, Hydronephrosis, Hydrops fetalis, Hypoplasia of penis, Lethal skeletal dysplasia, Long philtrum, Macrocephaly, Mesomelia, Micrognathia, Micromelia, Narrow chest, Postaxial hand polydactyly, Renal hypoplasia, Respiratory insufficiency, Rhizomelia, Short foot, Short metacarpal, Short palm, Short ribs, Short thorax, Skeletal dysplasia, Urethrovaginal fistula, Uterus didelphys, Wide nose
PRDX6	PRDX6	4.23410E-01	3.58E-08	Enzyme: Peroxidase	BrainSpLMD|9588;Eurexp|euxassay_018727|floor plate, floorplate, hepatic duct, left lung, liver, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, olfactory, pancreas, right lung, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|602316
HSD17B7	HSD17B7	4.22489E-01	2.73E-09	Enzyme: Dehydrogenase	Eurexp|euxassay_000551|dorsal root ganglion, marginal layer, neural retina, spleen primordium, testis	OMIM|606756
SREK1	SREK1	4.22442E-01	5.78E-14	RNA binding protein	BrainSpLMD|140890	OMIM|609268
ILK	ILK	4.22393E-01	3.11E-05	Serine/threonine kinase	BrainSpLMD|3611	OMIM|602366
ZNF37BP	ZNF37BP	4.19999E-01	6.43E-06		BrainSpLMD|100129482	
FAM21C	FAM21C	4.19648E-01	1.47E-05			
HNRNPA2B1	HNRNPA2B1	4.19494E-01	0	Ribonucleoprotein;RNA binding protein	BrainSpLMD|3181	OMIM|600124;COSMIC||prostate;HPO|3181|Abnormality of the skeletal system, Behavioral abnormality, Centrally nucleated skeletal muscle fibers, Elevated serum creatine phosphokinase, Frontotemporal dementia, Muscle fiber atrophy, Muscular dystrophy, Myopathy, Myositis, Skeletal muscle atrophy
SNRPEP4	SNRPEP4	4.19318E-01	1.03E-05			
SNRPD1	SNRPD1	4.19198E-01	1.74E-08	RNA binding protein	BrainSpLMD|6632	OMIM|601063
H2AFV	H2AFV	4.18605E-01	1.90E-12	DNA binding protein	BrainSpLMD|94239;Eurexp|euxassay_010704|metanephros, ventricular layer	
RPS27L	RPS27L	4.18223E-01	1.09E-13	Unclassified	BrainSpLMD|51065;Eurexp|euxassay_013950|epithelium, incisor, left lung, liver, metanephros, molar, olfactory, pancreas, primitive seminiferous tubules, rest of mesenchyme, right lung, skeletal muscle, submandibular gland primordium, thymus primordium, tongue, ventricular layer, vertebral axis muscle system, vibrissa, vomeronasal organ	OMIM|612055
TRIM9	TRIM9	4.18191E-01	9.99E-16	Unclassified	BrainSpLMD|114088;Eurexp|euxassay_010509|mantle layer, molar, ventricular layer	OMIM|606555
SREK1IP1	SREK1IP1	4.17953E-01	3.53E-05	Regulatory/other subunit	BrainSpLMD|285672	
ORC3	ORC3	4.17362E-01	1.84E-08	DNA binding protein	BrainSpLMD|23595	OMIM|604972
LIX1L	LIX1L	4.16876E-01	9.49E-08	Unclassified	BrainSpLMD|128077	
HEATR1	HEATR1	4.16370E-01	0.005086748	Unclassified	BrainSpLMD|55127;Eurexp|euxassay_000061|excretory component, liver, lung, physiological umbilical hernia, skeletal muscle, submandibular gland primordium, testis, thymus primordium, ventricular layer	
IDH2	IDH2	4.16298E-01	0.000562893	Enzyme: Dehydrogenase	BrainSpLMD|3418	OMIM|147650;COSMIC||glioblastoma;HPO|3418|Abnormality of the metaphysis, Autosomal dominant inheritance, Bone pain, Cardiomyopathy, D-2-hydroxyglutaric aciduria, Exostoses, Global developmental delay, Hemangiomatosis, Joint stiffness, Micromelia, Multiple enchondromatosis, Muscular hypotonia, Osteolysis, Scoliosis, Seizures, Short stature, Subcutaneous nodule, Venous thrombosis, Visceral angiomatosis
HSPA14	HSPA14	4.15965E-01	3.48E-05	Chaperone	BrainSpLMD|51182	OMIM|610369
PEG3	PEG3	4.15900E-01	4.94E-14	Transcription factor	BrainSpLMD|5178	OMIM|601483
LRRCC1	LRRCC1	4.15328E-01	0.000187666	Unclassified	BrainSpLMD|85444;Eurexp|euxassay_007263|Meckel's cartilage, aortic valve, basisphenoid bone, exoccipital bone, mitral valve, orbito-sphenoid, skeletal muscle, temporal bone, tricuspid valve, turbinate bones, vault of skull	OMIM|617791
PRPF38A	PRPF38A	4.15328E-01	4.27E-07	Unclassified	BrainSpLMD|84950;Eurexp|euxassay_001967|incisor, submandibular gland primordium, vibrissa	OMIM|617031
TBC1D5	TBC1D5	4.14837E-01	3.45E-07	Unclassified	BrainSpLMD|9779	SFARI||Autism, 4 - Minimal evidence;OMIM|615740
TOPBP1	TOPBP1	4.14429E-01	5.92E-11	Cell cycle control protein;Transcription regulatory protein	BrainSpLMD|11073	OMIM|607760
NUDCD2	NUDCD2	4.13785E-01	1.98E-08	Unclassified	BrainSpLMD|134492;Eurexp|euxassay_006946|embryo	
MOB1A	MOB1A	4.13422E-01	1.36E-07	Unclassified	BrainSpLMD|55233	OMIM|609281
KIF5C	KIF5C	4.13410E-01	2.51E-08	Motor protein	BrainSpLMD|3800;Eurexp|euxassay_015929|cervical, cervico-thoracic, diencephalon, dorsal root ganglion, facial VII, glossopharyngeal IX, hindbrain, midbrain, neural retina, olfactory, spinal cord, telencephalon, trigeminal V, vestibulocochlear VIII, vomeronasal organ;BrainSpMouseDev|16347	SFARI||Autism, No category;OMIM|604593;HPO|3800|Absent speech, Arthrogryposis multiplex congenita, Autosomal dominant inheritance, Congenital onset, Cortical dysplasia, Fetal akinesia sequence, Global developmental delay, Hypoplasia of the corpus callosum, Intrauterine growth retardation, Microcephaly, Polymicrogyria, Seizures, Spastic tetraplegia, Variable expressivity
